,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
2539,2539,25,163540,True,0.445,0.976,4,-5.854,1,0.131,0.00457,3.78e-05,0.139,0.116,107.153,104,0.14991812803599425,-0.7912961591659737,0.8866138509196864,1
2540,2540,23,254053,True,0.513,0.994,10,-4.307,0,0.172,1.97e-05,0.0394,0.929,0.267,120.014,96,-0.8579780196682956,-0.44645120342816735,-0.754291687241906,-1
2541,2541,23,346186,True,0.3,0.997,5,-2.443,1,0.095,0.000166,0.0241,0.463,0.196,122.021,104,0.12511444722976262,-0.8573655060227434,0.9358346325276305,1
2542,2542,24,132413,False,0.333,0.483,2,-8.261,1,0.032,0.00188,0.77,0.129,0.107,75.096,87,0.23749121809172524,-0.4044787141633609,0.6334435396527459,1
2543,2543,23,170680,False,0.221,0.992,1,-4.172,0,0.195,9.71e-05,0.000271,0.226,0.0739,93.706,82,-0.6957829444633663,-0.26630415497735804,-0.5192690406067296,-1
2544,2544,23,82466,True,0.398,0.81,3,-9.322,0,0.0656,0.0317,0.835,0.319,0.694,72.658,94,-0.7807603297493135,-0.44681877472920706,-0.6937964723794074,-1
2545,2545,24,291196,True,0.503,0.964,7,-6.547,1,0.0938,2.52e-05,0.0649,0.325,0.21,111.998,104,0.1198838593545618,-0.718532974827881,0.8081483188908021,1
2546,2546,23,133363,False,0.428,0.993,9,-3.134,1,0.218,0.000287,0.915,0.144,0.148,150.059,89,0.034201453752795485,-0.6716704561972777,0.7293227461442989,1
2547,2547,24,54520,False,0.439,0.988,5,-5.82,1,0.125,0.00396,0.104,0.309,0.103,95.176,11,0.20875669143835984,-0.4099650363039947,0.6152471315912056,1
2548,2548,24,212240,False,0.429,0.936,0,-6.116,1,0.0784,1.76e-06,0.471,0.31,0.444,94.967,15,0.27061479127831845,-0.4317190472511324,0.6763291333790026,1
2549,2549,23,310466,False,0.3,0.898,2,-11.527,1,0.0574,0.00298,0.687,0.139,0.214,76.495,87,0.205184198253072,-0.5044304365210013,0.6794429480302668,1
2550,2550,49,253106,False,0.329,0.923,6,-6.02,0,0.0794,6.41e-06,0.021,0.0644,0.498,132.677,68,-0.7110109100071458,0.0271523308801474,-0.4618098182345647,-1
2551,2551,51,265890,False,0.498,0.99,1,-5.278,1,0.104,0.000671,0.00136,0.106,0.0977,130.037,14,0.257583397646871,-0.41680749259353267,0.6567871736330189,1
2552,2552,55,225933,False,0.368,0.949,2,-6.178,1,0.141,7.76e-05,0.00429,0.0341,0.347,160.27,14,0.26461475298980186,-0.35145668632994287,0.6231774597663001,1
2553,2553,52,195790,True,0.322,0.996,9,-2.307,1,0.225,0.00428,0.0,0.342,0.0846,138.695,104,0.0408677782709046,-0.8533830219501408,0.9015911748619807,1
2554,2554,48,313017,False,0.53,0.892,6,-5.987,1,0.0451,5.9e-05,0.368,0.0984,0.709,149.995,8,0.2247384488260834,-0.20484502692754958,0.5170474638277847,1
2555,2555,22,347900,False,0.138,0.907,11,-6.708,0,0.176,0.000915,0.955,0.0774,0.0692,77.985,90,-0.9452023711146089,-0.39741741843963163,-0.8007789590658558,-1
2556,2556,23,241576,False,0.259,0.954,11,-4.452,0,0.123,6.33e-05,0.284,0.124,0.145,129.207,68,-0.8500618101806012,-0.18714489151546454,-0.6285677262296839,-1
2557,2557,23,199266,False,0.45,0.976,2,-3.52,1,0.101,6.65e-06,0.309,0.177,0.329,152.708,14,0.23863822651853084,-0.4666857513427872,0.6756943887006587,1
2558,2558,50,240358,False,0.472,0.915,2,-4.844,1,0.0401,0.000101,0.714,0.133,0.337,97.015,87,0.19012269464679088,-0.48850954577382844,0.657532936555504,1
2559,2559,23,220200,False,0.209,0.989,0,-4.644,1,0.125,1.87e-06,0.348,0.177,0.113,104.536,15,0.2247278590906181,-0.6238341669909209,0.7839232156927219,1
2560,2560,51,273253,False,0.434,0.994,11,-5.108,0,0.0836,3.44e-05,0.0293,0.254,0.15,95.171,68,-0.8209116921930676,-0.033988250355519556,-0.5719225134972232,-1
2561,2561,49,190520,True,0.365,0.685,1,-9.227,1,0.0525,0.104,0.357,0.189,0.0395,79.99,103,0.196593465917818,-0.7299811920312447,0.8557559608438882,1
2562,2562,22,171998,True,0.469,0.99,9,-2.429,1,0.143,0.000116,2.59e-06,0.069,0.102,140.006,104,0.06781402237980494,-0.7968262765061329,0.8578682111792343,1
2563,2563,45,245000,True,0.481,0.963,0,-1.902,1,0.134,6.73e-05,0.00954,0.169,0.11,124.979,103,0.1827605597534937,-0.8683496520138629,0.9702127705976427,1
2564,2564,52,253988,False,0.289,0.989,1,-4.006,1,0.11,6e-06,0.179,0.122,0.198,136.419,15,0.22966676920059204,-0.5133168847162572,0.7025485275837801,1
2565,2565,52,273226,False,0.458,0.984,11,-4.294,1,0.15,6.44e-06,0.515,0.0678,0.381,155.055,89,0.07361976334245901,-0.4049568644017494,0.5183819183304198,1
2566,2566,22,278894,False,0.409,0.981,5,-4.901,0,0.138,1.09e-05,0.00291,0.0568,0.198,140.035,81,-0.7240415995147416,-0.12283950301600216,-0.48969886825651643,-1
2567,2567,22,174898,False,0.156,0.904,10,-3.965,1,0.148,0.000258,0.337,0.652,0.0355,107.546,88,0.09677576808404598,-0.5344771441004683,0.6371179254236007,1
2568,2568,24,225154,False,0.367,0.775,11,-8.199,0,0.0436,0.158,0.0817,0.11,0.496,175.956,67,-0.7119668719606491,0.21862731155379767,-0.5110883408436824,-1
2569,2569,23,204352,True,0.223,0.978,4,-2.174,1,0.193,0.00293,0.134,0.858,0.301,84.974,101,0.1343099441929857,-0.8870739473336722,0.9667441860408359,1
2570,2570,49,389927,False,0.207,0.883,1,-4.929,1,0.0722,0.000148,0.0124,0.071,0.142,181.908,14,0.26023638728477405,-0.4680146767378318,0.6923719437928109,1
2571,2571,48,274586,False,0.264,0.986,11,-5.059,1,0.102,4.09e-06,0.00625,0.0535,0.227,106.161,7,0.11899783930493124,-0.32815336241637305,0.49380566488941713,1
2572,2572,22,276253,True,0.553,0.939,10,-5.364,0,0.0782,0.00119,0.219,0.316,0.276,130.045,96,-0.8699373250682121,-0.4293828111847824,-0.7541166259629054,-1
2573,2573,23,170586,False,0.33,0.996,7,-0.715,1,0.147,0.000317,9.65e-05,0.186,0.238,102.511,11,0.17728244090739098,-0.4157201039005147,0.5961488816519183,1
2574,2574,22,303386,True,0.439,0.975,6,-6.897,0,0.0712,3.8e-05,0.0767,0.137,0.348,106.89,98,-0.800741579627907,-0.42814267651019133,-0.6975832846193726,-1
2575,2575,22,267578,False,0.445,0.954,6,-4.25,0,0.128,8.89e-05,0.827,0.323,0.263,130.021,91,-0.8263544896453736,-0.31286317530646945,-0.6557955963539445,-1
2576,2576,23,229950,True,0.501,0.93,2,-5.687,1,0.105,1.69e-05,1.28e-05,0.907,0.194,121.979,101,0.20968416385991107,-0.7629385518656984,0.890721485328896,1
2577,2577,22,256413,False,0.456,0.947,2,-2.983,1,0.0613,1.11e-05,0.166,0.364,0.286,115.043,16,0.25973329550926194,-0.41043347587773604,0.6544338550776638,1
2578,2578,44,641280,False,0.283,0.868,2,-6.864,1,0.0653,0.00395,0.00201,0.121,0.077,99.789,16,0.24833488691791084,-0.40211385415190803,0.6403383568242565,1
2579,2579,22,174200,False,0.412,0.983,8,-4.296,1,0.0914,2.08e-05,0.213,0.255,0.307,150.009,12,0.1692102614014508,-0.3837438834719047,0.5683279083120689,1
2580,2580,45,264413,False,0.233,0.999,5,-4.225,1,0.083,3.17e-06,0.911,0.518,0.326,113.358,89,0.10311904807595629,-0.6518365263001805,0.7413392739718808,1
2581,2581,23,187733,False,0.459,0.995,7,-2.107,0,0.131,0.000123,0.0,0.183,0.29,127.343,68,-0.7457590838800092,-0.0809651314357403,-0.502327006797318,-1
2582,2582,42,200746,False,0.295,0.967,1,-6.328,0,0.169,7.73e-05,0.784,0.217,0.254,149.99,93,-0.7689365192271684,-0.38884956757081757,-0.6484590173539274,-1
2583,2583,23,193360,False,0.484,0.993,6,-1.002,1,0.179,0.000164,0.00061,0.0538,0.601,195.06,2,0.23310722970502584,-0.29898712691720786,0.568142497491141,1
2584,2584,23,236106,False,0.435,0.981,7,-4.118,0,0.0864,6.27e-05,0.354,0.196,0.305,97.401,68,-0.7803870817772465,-0.13943481236099547,-0.5484090840005567,-1
2585,2585,46,239696,True,0.236,0.981,6,-2.635,1,0.299,7.94e-06,0.874,0.325,0.134,160.114,100,-0.030478223250030023,-1.1740967453930837,1.1944425385970208,1
2586,2586,22,227826,False,0.171,0.969,1,-4.388,1,0.092,5.56e-06,0.13,0.0621,0.352,183.496,14,0.26577394119119335,-0.4975807463174694,0.7166654432283912,1
2587,2587,24,217120,False,0.381,0.981,4,-2.458,0,0.175,0.000851,0.0,0.337,0.463,152.886,81,-0.690054594205509,-0.08977999342825516,-0.44911968683342385,-1
2588,2588,23,237000,False,0.278,0.967,10,-2.299,0,0.097,5.97e-06,0.963,0.333,0.0561,177.44,90,-0.9299525633472794,-0.46477903579788293,-0.8236231180095334,-1
2589,2589,23,188009,True,0.443,0.991,4,-4.705,1,0.104,0.000441,0.407,0.84,0.0685,90.009,101,0.10295647620241943,-0.9414652158477739,1.0054526476888528,1
2590,2590,23,291586,False,0.423,0.975,8,-5.254,1,0.102,2.76e-05,0.892,0.954,0.122,105.003,88,0.07723295038919842,-0.621557291155377,0.7024349578493582,1
2591,2591,23,196986,True,0.237,0.989,0,-4.099,1,0.151,2.31e-05,0.000813,0.853,0.114,93.343,101,0.1970240266751836,-0.9286403779022114,1.0306325397032918,1
2592,2592,23,150685,False,0.468,0.991,7,-3.949,1,0.168,7.93e-05,0.518,0.597,0.0725,109.925,88,0.12070605228427655,-0.556555381954269,0.6687128459828292,1
2593,2593,22,221986,False,0.544,0.996,1,-2.853,1,0.116,0.000628,0.012,0.18,0.136,105.996,16,0.268272052442333,-0.42884655018158124,0.6726925627249285,1
2594,2594,23,234812,False,0.497,0.809,1,-6.759,1,0.0301,0.00115,0.0,0.101,0.591,84.945,18,0.35332899810012464,-0.1372150635346595,0.6187356896198254,1
2595,2595,22,211493,False,0.2,0.973,6,-3.391,0,0.0784,2.98e-05,0.000521,0.331,0.148,124.365,81,-0.7451531797772584,-0.1817348711101755,-0.5274506942084369,-1
2596,2596,24,246480,False,0.406,0.953,1,-3.944,1,0.0787,0.00183,0.0,0.178,0.269,91.95,16,0.28595858101933014,-0.3764742492211156,0.6549690533871478,1
2597,2597,23,259095,False,0.279,0.993,1,-4.334,1,0.216,7.16e-05,0.727,0.065,0.103,124.233,87,0.1536436389116369,-0.7418701972785169,0.8445706464493622,1
2598,2598,23,246920,False,0.312,0.879,2,-11.445,0,0.0438,0.000139,0.538,0.0454,0.389,138.641,91,-0.6943156628368242,-0.14039653386809525,-0.46596952149717014,-1
2599,2599,24,188525,True,0.609,0.98,1,-3.32,1,0.247,0.0761,0.0,0.217,0.715,121.988,103,0.25343858490423754,-0.6007195512243849,0.7837821049204987,1
2600,2600,42,433706,False,0.555,0.959,2,-4.212,0,0.0403,0.000974,0.00339,0.39,0.396,109.968,82,-0.654726375968051,-0.0062119250485554445,-0.40477404489053037,-1
2601,2601,43,293000,False,0.442,0.973,11,-6.024,0,0.08,4.43e-06,0.00763,0.133,0.258,120.02,68,-0.7993390568791936,0.016682142887517237,-0.54959229734799,-1
2602,2602,50,321746,False,0.467,0.983,9,-3.443,0,0.153,0.00209,0.105,0.349,0.0833,120.01,68,-0.815378871339847,-0.1313714156100808,-0.5804409677106844,-1
2603,2603,36,318248,False,0.387,0.809,2,-5.499,1,0.0526,5.03e-05,0.831,0.0832,0.0706,115.975,87,0.16462175940598456,-0.6061155635867317,0.7343618180399737,1
2604,2604,40,157280,False,0.228,0.846,9,-3.706,0,0.0412,0.0127,0.886,0.09,0.266,88.278,91,-0.8751312934855067,-0.2640325111407278,-0.6786031985145231,-1
2605,2605,45,273369,False,0.448,0.982,2,-4.533,0,0.114,0.000116,0.0371,0.049,0.15,140.005,82,-0.6998487164672336,-0.1568605514237586,-0.47641274153845126,-1
2606,2606,45,192760,False,0.477,0.942,2,-3.187,0,0.0607,0.00134,0.525,0.334,0.486,119.013,93,-0.7146307728493305,-0.15438275314422117,-0.4896077915504978,-1
2607,2607,44,335213,True,0.105,0.986,1,-4.138,1,0.108,1.51e-05,4.6e-05,0.0746,0.0591,176.042,102,0.15012598096655683,-0.9851234453890871,1.0632821842294335,1
2608,2608,46,92264,True,0.583,0.726,9,-8.623,1,0.036,0.00044,0.834,0.369,0.221,132.065,100,0.040545209699512585,-0.7515397369367811,0.8057471657252911,1
2609,2609,23,451675,False,0.386,0.972,4,-5.015,0,0.074,0.000135,0.141,0.383,0.234,102.874,82,-0.7184041198502819,-0.1416997350040507,-0.4893681992047863,-1
2610,2610,41,364460,True,0.569,0.836,1,-4.912,0,0.0296,4.69e-05,0.0862,0.1,0.655,109.01,98,-0.6919521762065439,-0.2900430273391291,-0.5286271689591322,-1
2611,2611,23,216546,False,0.295,0.971,10,-5.39,1,0.193,0.0019,0.000158,0.397,0.291,132.417,12,0.15766316875544928,-0.33999949350674874,0.5308379364218232,1
2612,2612,23,216935,True,0.268,0.923,7,-4.924,1,0.105,0.000494,0.0249,0.116,0.117,98.724,104,0.10090407065052576,-0.8010817826092498,0.87456600049826,1
2613,2613,22,312982,True,0.454,0.954,1,-5.559,1,0.15,0.000135,0.0649,0.0924,0.215,131.27,103,0.18998484057755738,-0.8232129796905552,0.9334164503955675,1
2614,2614,23,155560,False,0.499,0.96,6,-3.847,1,0.0728,0.000878,0.0,0.388,0.474,109.96,11,0.24883006340966818,-0.23519601719471694,0.551496689623384,1
2615,2615,23,234424,False,0.481,0.95,11,-3.606,0,0.169,3.65e-05,0.94,0.29,0.0913,119.968,90,-0.929839703926717,-0.3483483375190102,-0.7638904288492063,-1
2616,2616,23,260000,False,0.338,0.676,7,-7.786,1,0.0434,8.76e-06,0.762,0.481,0.198,79.006,88,0.15426003455645765,-0.4138207507633459,0.5785099733815551,1
2617,2617,46,318093,True,0.493,0.974,7,-3.341,1,0.104,3.51e-05,0.334,0.464,0.234,130.0,104,0.06747856890642823,-0.8311709805846377,0.8897403220495864,1
2618,2618,22,204933,False,0.287,0.962,10,-5.185,0,0.179,0.00169,1.51e-06,0.113,0.243,112.456,68,-0.7923970869944736,-0.07337308628974654,-0.5473373820339454,-1
2619,2619,23,158745,True,0.304,0.985,9,-4.337,0,0.193,0.000164,0.0632,0.23,0.0381,134.232,96,-0.8913929535302643,-0.601410372701485,-0.8792493146037788,-1
2620,2620,25,62537,True,0.305,0.972,0,-3.607,1,0.113,3.19e-05,0.429,0.0953,0.471,123.041,103,0.17422872485941154,-0.9054385452748113,0.9998944795653233,1
2621,2621,23,272013,False,0.173,0.961,1,-4.998,1,0.227,5.64e-05,0.000421,0.194,0.0666,194.811,14,0.24687981293652128,-0.5825768519982968,0.7656927170791673,1
2622,2622,23,241114,False,0.567,0.957,6,-4.154,1,0.057,3.13e-05,5.7e-05,0.333,0.444,104.999,11,0.24861137938199396,-0.2181624282205552,0.5442500828996755,1
2623,2623,22,75066,False,0.424,0.928,7,-7.876,1,0.177,0.00148,0.00019,0.514,0.337,125.811,11,0.23127314780344999,-0.2649030447319817,0.5493609613950701,1
2624,2624,22,178025,True,0.436,0.91,10,-4.872,0,0.151,0.000139,0.029,0.185,0.168,154.744,96,-0.8658436725438459,-0.46034375829686425,-0.7688821787602919,-1
2625,2625,23,85320,True,0.303,0.933,7,-4.699,1,0.14,3.77e-06,0.916,0.293,0.522,96.436,100,0.030660363331103224,-0.927559659110524,0.9690908939590642,1
2626,2626,22,244786,False,0.211,0.933,4,-6.934,0,0.155,1.6e-05,0.182,0.178,0.134,109.808,81,-0.7362482128601241,-0.2158784908988337,-0.5320158337328151,-1
2627,2627,22,224613,True,0.279,0.996,9,-5.004,1,0.164,0.00068,0.866,0.322,0.0522,103.972,100,-0.04903393101456521,-1.0929985852634128,1.11132050654673,1
2628,2628,22,117200,False,0.388,0.93,6,-5.208,1,0.17,0.00906,0.00128,0.527,0.502,193.49,13,0.25409319600235414,-0.28312263614020516,0.5781594739782846,1
2629,2629,22,207360,True,0.314,0.971,10,-4.794,0,0.118,0.002,0.027,0.293,0.194,125.038,96,-0.8744962458536607,-0.494424440717925,-0.7965243804583441,-1
2630,2630,23,187560,False,0.428,0.989,7,-2.932,1,0.119,1.73e-06,0.625,0.0652,0.179,114.966,89,0.10575416517137526,-0.5625912167943793,0.6656349624613798,1
2631,2631,23,294800,False,0.405,0.87,3,-6.04,0,0.0791,0.00535,0.0,0.122,0.0694,142.842,81,-0.6836520288103305,-0.1147002917867822,-0.44856464308646604,-1
2632,2632,46,444704,True,0.176,0.953,10,-3.418,0,0.314,0.000407,0.834,0.088,0.0395,80.476,95,-1.042195745920461,-0.8549393886250483,-1.165545133436302,-1
2633,2633,23,166253,False,0.532,0.998,3,-2.17,0,0.132,0.00155,0.0,0.228,0.373,111.709,81,-0.678205114283599,-0.06821389052294807,-0.4336043758530428,-1
2634,2634,23,213640,True,0.268,0.985,4,-2.406,0,0.211,0.000907,0.0,0.361,0.121,144.854,98,-0.8147022839827999,-0.6506790723577652,-0.8615520441271977,-1
2635,2635,22,242213,False,0.338,0.58,0,-8.493,0,0.0597,0.000716,0.505,0.0797,0.0353,81.285,93,-0.6671111525924885,-0.15170830362958282,-0.44384357943672,-1
2636,2636,22,163346,True,0.43,0.962,10,-4.63,0,0.153,0.00806,0.0989,0.51,0.316,170.078,96,-0.8598916508724905,-0.461163409779767,-0.764617235173046,-1
2637,2637,22,285250,False,0.174,0.972,0,-4.435,0,0.124,2.61e-05,0.856,0.37,0.0381,145.111,93,-0.7841037993058372,-0.5528450308330654,-0.7687031264082013,-1
2638,2638,23,271933,False,0.277,0.886,7,-7.724,1,0.0648,5.36e-05,0.874,0.181,0.434,81.707,89,0.12341513183234298,-0.4781008879710382,0.6066459591558007,1
2639,2639,0,321880,False,0.262,0.957,10,-4.543,1,0.102,0.0227,0.415,0.211,0.0405,114.814,10,0.09420055578984288,-0.5346224586427878,0.6358421155375729,1
2640,2640,23,278693,False,0.427,0.954,8,-3.331,0,0.168,3.96e-05,0.00234,0.271,0.0918,112.487,68,-0.775934890614348,-0.1231398654126773,-0.5401582505334694,-1
2641,2641,22,274146,False,0.478,0.902,6,-6.734,0,0.0447,1.41e-05,0.878,0.303,0.224,134.98,91,-0.8129122722462924,-0.26588071274680636,-0.6225454036905531,-1
2642,2642,22,292506,False,0.53,0.959,7,-5.257,1,0.0502,1.23e-05,0.851,0.359,0.358,124.967,88,0.12116201657385561,-0.495463090584931,0.6190677803594229,1
2643,2643,23,463106,False,0.302,0.88,2,-8.769,1,0.0708,0.0215,0.0151,0.664,0.32,146.89,38,0.30535567895150817,-0.3221736253011801,0.6420403219295465,1
2644,2644,23,248333,False,0.339,0.832,0,-4.857,1,0.159,0.000328,0.0056,0.585,0.235,122.607,38,0.3132891984617062,-0.3943786539113825,0.6876258021370238,1
2645,2645,22,215506,False,0.237,0.955,7,-10.673,1,0.0735,2.47e-06,0.9,0.336,0.322,119.673,89,0.11294020406579097,-0.5490990896204083,0.6582062001753548,1
2646,2646,23,527466,False,0.23,0.842,4,-9.015,0,0.048,0.0177,0.623,0.196,0.549,142.633,91,-0.7256648405824446,-0.12854649908269106,-0.4927283663366041,-1
2647,2647,21,271693,True,0.24,0.841,6,-11.59,1,0.0843,7.52e-06,0.874,0.225,0.219,97.664,100,0.05090275120962606,-0.9289046573046271,0.9764252803198763,1
2648,2648,23,121026,False,0.32,0.985,4,-4.452,0,0.0957,0.000764,0.043,0.312,0.593,95.735,84,-0.6730173406210582,-0.013174923113581427,-0.42322245812948206,-1
2649,2649,23,58586,True,0.322,0.998,9,-1.845,1,0.239,0.126,0.00196,0.263,0.237,118.883,104,0.08934103172319052,-0.7512279387297818,0.8243153230039802,1
2650,2650,52,226253,False,0.213,0.964,10,-5.248,0,0.0737,7.05e-06,0.114,0.453,0.335,106.537,73,-0.8012229599103655,-0.05968304675920699,-0.5544446028259326,-1
2651,2651,46,294586,False,0.375,0.948,2,-5.049,0,0.074,3.93e-05,0.836,0.306,0.14,99.918,93,-0.7936708759697993,-0.3738867226287754,-0.6598252061992296,-1
2652,2652,49,304060,False,0.259,0.94,1,-5.386,0,0.192,0.000246,0.715,0.104,0.0365,116.605,93,-0.7941258152777555,-0.44238954336075453,-0.7012712819776802,-1
2653,2653,40,334760,True,0.422,0.986,2,-3.817,1,0.127,3.66e-05,0.791,0.201,0.306,143.969,99,0.07721115476210516,-1.0289792976584837,1.079752534060697,1
2654,2654,48,258133,True,0.407,0.967,10,-4.213,1,0.0576,9.96e-05,0.0,0.103,0.198,147.999,104,0.06281179137525283,-0.7166666067969099,0.7819605118682089,1
2655,2655,54,278181,False,0.402,0.912,9,-3.108,1,0.0711,2.07e-05,0.0165,0.159,0.217,176.007,12,0.15990998989300798,-0.3237343860456414,0.522331458484394,1
2656,2656,22,226040,True,0.54,0.907,11,-2.848,1,0.103,0.00017,0.779,0.0312,0.304,125.03,100,-0.02166855157461678,-0.8630296947059835,0.8927236438474879,1
2657,2657,49,203266,True,0.258,0.997,7,-3.808,1,0.245,0.000225,0.565,0.096,0.245,147.567,100,0.007849940235631458,-1.0009357217668247,1.0336144884764304,1
2658,2658,48,302293,False,0.245,0.972,2,-6.387,1,0.0739,0.00141,0.68,0.131,0.107,105.939,87,0.15427769353130738,-0.6436135103623053,0.7600518431053785,1
2659,2659,41,101266,False,0.447,0.311,6,-14.888,0,0.0412,0.034,0.791,0.215,0.237,154.91,91,-0.6963183545715752,0.11486669986435821,-0.4608627044632782,-1
2660,2660,23,126693,False,0.347,0.819,0,-5.841,0,0.0881,0.000559,0.582,0.172,0.102,59.639,93,-0.7094115151326941,-0.27161328712937893,-0.5336972156398645,-1
2661,2661,48,211266,False,0.235,0.927,6,-5.824,1,0.084,0.000173,0.893,0.0748,0.253,90.497,89,0.08982966092321198,-0.5976739109685586,0.6875305828075124,1
2662,2662,51,294800,False,0.506,0.994,7,-5.733,1,0.0935,0.000176,0.0152,0.155,0.205,144.04,7,0.186761214108623,-0.31914493498635743,0.5409379332946477,1
2663,2663,49,301053,False,0.365,0.978,9,-6.314,1,0.0698,0.00016,0.00241,0.206,0.108,101.886,7,0.15030915605345418,-0.3343553422189919,0.5215754166854568,1
2664,2664,22,233237,False,0.213,0.948,1,-5.977,1,0.137,0.000761,0.428,0.385,0.133,102.935,15,0.2158626137231633,-0.6013530272076623,0.7606927357328954,1
2665,2665,22,228653,False,0.349,0.978,9,-4.823,1,0.234,0.000342,0.129,0.405,0.153,172.866,12,0.13982158362446395,-0.45551908492843696,0.5995485833471091,1
2666,2666,22,175853,False,0.473,0.997,7,-1.885,1,0.0938,1.43e-05,0.257,0.105,0.0846,105.57,10,0.14465051712016708,-0.47812539441587876,0.6199620338767164,1
2667,2667,23,158650,False,0.0513,0.971,1,-5.532,0,0.0683,6.3e-06,0.849,0.0854,0.513,175.152,91,-0.7502985100125634,-0.396513622498852,-0.6383742256294133,-1
2668,2668,21,335306,False,0.299,0.842,6,-8.981,0,0.111,1.16e-05,0.691,0.0742,0.469,111.323,91,-0.7723567884823143,-0.13906903201613502,-0.5405523195209341,-1
2669,2669,23,246640,False,0.245,0.935,4,-4.257,0,0.114,1.94e-06,0.498,0.293,0.129,124.357,91,-0.7776614696421642,-0.32655064716684234,-0.6205336024020071,-1
2670,2670,22,208640,False,0.476,0.992,2,-3.297,1,0.129,1.26e-06,0.165,0.269,0.173,105.016,16,0.23786621544812336,-0.46725400218115365,0.6755292345487205,1
2671,2671,22,201269,True,0.49,0.981,1,-4.729,1,0.0922,4.25e-05,0.732,0.347,0.242,130.027,99,0.11685964015269557,-1.0040571097552233,1.0689792679107384,1
2672,2672,50,246282,True,0.31,0.987,6,-4.247,1,0.155,7.96e-05,0.0655,0.298,0.325,147.278,104,0.10835722680405901,-0.7949246456713117,0.8719662231407569,1
2673,2673,22,427413,True,0.193,0.935,6,-4.501,1,0.117,1.09e-05,0.382,0.341,0.182,100.041,100,0.06696682015695143,-0.9391955058642554,0.9912397103203764,1
2674,2674,22,193600,False,0.154,0.927,11,-4.586,0,0.073,7.8e-06,6.03e-05,0.136,0.27,149.619,68,-0.7962286058041664,-0.07508728204668919,-0.5513653867662737,-1
2675,2675,21,103946,True,0.326,0.979,5,-8.173,1,0.153,0.00564,0.321,0.263,0.429,90.768,104,0.12991055463554413,-0.779956325044211,0.8675620430262942,1
2676,2676,22,431098,False,0.199,0.964,2,-4.667,1,0.21,0.000754,0.00646,0.0575,0.155,76.065,16,0.23135670723235335,-0.49476725243524466,0.6902890073584358,1
